/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:02 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:05 UTC 2022,5283840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:05 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:08 UTC 2022,4423680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:08 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:11 UTC 2022,5324800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:11 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:14 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:14 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:17 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:17 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:20 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:20 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:23 UTC 2022,4874240
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:23 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:26 UTC 2022,2539520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:26 UTC 2022,6266880
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:29 UTC 2022,1310720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:29 UTC 2022,5980160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:32 UTC 2022,2375680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:32 UTC 2022,5038080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:35 UTC 2022,3481600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:35 UTC 2022,5406720
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:38 UTC 2022,2211840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:38 UTC 2022,6594560
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:41 UTC 2022,1843200
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:41 UTC 2022,4382720
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:44 UTC 2022,1638400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:44 UTC 2022,3194880
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:47 UTC 2022,3194880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:47 UTC 2022,1966080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:50 UTC 2022,4382720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:50 UTC 2022,7004160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:53 UTC 2022,2744320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:53 UTC 2022,4751360
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:56 UTC 2022,1024000
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:56 UTC 2022,6635520
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:59 UTC 2022,4874240
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:02:59 UTC 2022,6717440
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:02 UTC 2022,1679360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:02 UTC 2022,5734400
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:05 UTC 2022,2375680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:05 UTC 2022,6881280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:08 UTC 2022,3276800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:08 UTC 2022,6144000
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:11 UTC 2022,3809280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:11 UTC 2022,5898240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:14 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:14 UTC 2022,7987200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:17 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:17 UTC 2022,7905280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:20 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:20 UTC 2022,7905280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:23 UTC 2022,1228800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:23 UTC 2022,5652480
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:26 UTC 2022,3809280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:26 UTC 2022,6512640
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:29 UTC 2022,1925120
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:29 UTC 2022,6103040
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:32 UTC 2022,1761280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:32 UTC 2022,6021120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:35 UTC 2022,2416640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:35 UTC 2022,5079040
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:38 UTC 2022,1638400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:38 UTC 2022,5939200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:41 UTC 2022,1105920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:41 UTC 2022,5324800
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:44 UTC 2022,1105920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:44 UTC 2022,6225920
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:47 UTC 2022,3809280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:47 UTC 2022,6062080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:50 UTC 2022,3072000
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:50 UTC 2022,4792320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:53 UTC 2022,2580480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:53 UTC 2022,4382720
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:56 UTC 2022,2703360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:56 UTC 2022,2457600
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:59 UTC 2022,1351680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:03:59 UTC 2022,5242880
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:02 UTC 2022,3973120
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:02 UTC 2022,4218880
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:05 UTC 2022,2170880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:05 UTC 2022,1556480
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:08 UTC 2022,3645440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:08 UTC 2022,3072000
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:11 UTC 2022,1843200
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:11 UTC 2022,5529600
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:15 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:15 UTC 2022,7946240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:18 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:04:18 UTC 2022,7905280
